0,0
-1771.5,0
-3543,-330.33284279113104
-3543,-966.034407521689
-3543,-2155.534407521689
-3543,-3345.034407521689
-3543,-4534.534407521689
-3543,-5724.034407521689
-3543,-6913.534407521689
-3543,-8103.034407521689
-3543,-9292.534407521689
-3543,-10482.034407521689
-3543,-11671.534407521689
-3543,-12861.034407521689
-3543,-14050.534407521689
-3543,-15240.034407521689
-3543,-16429.53440752169
-3543,-17619.03440752169
-2958.8680398809447,-18808.53440752169
-1187.3680398809447,-18808.53440752169
584.1319601190553,-18808.53440752169
2355.6319601190553,-18808.53440752169
4127.131960119055,-18808.53440752169
5898.631960119055,-18808.53440752169
7670.131960119055,-18808.53440752169
9441.631960119055,-18808.53440752169
11213.131960119055,-18808.53440752169
12984.631960119055,-18808.53440752169
14756.131960119055,-18808.53440752169
16527.631960119055,-18808.53440752169
18299.131960119055,-18808.53440752169
20070.631960119055,-18808.53440752169
21842.131960119055,-18808.53440752169
23613.631960119055,-19516.12511847861
25385.131960119055,-20705.62511847861
27156.631960119055,-21895.12511847861
28928.131960119055,-23084.62511847861
30699.631960119055,-24274.12511847861
32471.131960119055,-25463.62511847861
34242.631960119055,-26653.12511847861
36014.131960119055,-27842.62511847861
37785.631960119055,-29032.12511847861
39557.131960119055,-30221.62511847861
41328.631960119055,-31411.12511847861
43100.131960119055,-32600.62511847861
44871.631960119055,-33790.12511847861
46643.131960119055,-34979.62511847861
48414.631960119055,-36169.12511847861
48414.631960119055,-35966.05315348444
48414.631960119055,-34776.55315348444
48414.631960119055,-33587.05315348444
49054.40482773191,-32397.55315348444
50825.90482773191,-31208.05315348444
52597.40482773191,-30018.55315348444
50825.90482773191,-28829.05315348444
50825.90482773191,-28326.500543749265
50825.90482773191,-27137.000543749265
50825.90482773191,-25947.500543749265
50825.90482773191,-24758.000543749265
50825.90482773191,-23568.500543749265
50825.90482773191,-22379.000543749265
49571.50014136002,-21189.500543749265
47800.00014136002,-20000.000543749265
