0,0
-1770,-1192.5
-3540,-2124.873378914599
-3540,-3317.373378914599
-3540,-4509.873378914599
-3540,-5702.373378914599
-3540,-6894.873378914599
-3540,-8087.373378914599
-3540,-9279.873378914599
-3540,-10472.373378914599
-3540,-11664.873378914599
-3540,-12857.373378914599
-3540,-14049.873378914599
-3540,-15242.373378914599
-3540,-16434.8733789146
-3540,-17627.3733789146
-2854.0728116731334,-17627.3733789146
-1084.0728116731334,-17627.3733789146
685.9271883268666,-17627.3733789146
2455.9271883268666,-17627.3733789146
4225.927188326867,-17627.3733789146
5995.927188326867,-17627.3733789146
7765.927188326867,-17627.3733789146
9535.927188326867,-17627.3733789146
11305.927188326867,-17627.3733789146
13075.927188326867,-17627.3733789146
14845.927188326867,-17627.3733789146
16615.927188326867,-17627.3733789146
18385.927188326867,-17627.3733789146
20155.927188326867,-17627.3733789146
21925.927188326867,-17627.3733789146
23695.927188326867,-17627.3733789146
25465.927188326867,-17627.3733789146
27235.927188326867,-17627.3733789146
29005.927188326867,-17627.3733789146
30775.927188326867,-17627.3733789146
32545.927188326867,-18728.95543666343
34315.92718832687,-19921.45543666343
36085.92718832687,-21113.95543666343
37855.92718832687,-22306.45543666343
39625.92718832687,-23498.95543666343
41395.92718832687,-24691.45543666343
43165.92718832687,-25883.95543666343
44935.92718832687,-27076.45543666343
46705.92718832687,-28268.95543666343
48475.92718832687,-29461.45543666343
50245.92718832687,-30653.95543666343
52015.92718832687,-29461.45543666343
52015.92718832687,-28849.2266503654
52015.92718832687,-27656.7266503654
52015.92718832687,-26464.2266503654
51191.171318496214,-25271.7266503654
49421.171318496214,-24079.2266503654
49421.171318496214,-23577.500390392815
47800.00078688687,-22385.000390392815
49570.00078688687,-21192.500390392815
47800.00078688687,-20000.000390392815
