0,0
-841.27688828584,0
-2614.27688828584,0
-2614.27688828584,-1011.971592579066
-2614.27688828584,-2199.971592579066
-4387.27688828584,-3387.971592579066
-4387.27688828584,-4575.971592579066
-6160.27688828584,-5763.971592579066
-6160.27688828584,-6951.971592579066
-6160.27688828584,-8139.971592579066
-6160.27688828584,-9327.971592579066
-6160.27688828584,-10515.971592579066
-6160.27688828584,-11703.971592579066
-6160.27688828584,-12891.971592579066
-6160.27688828584,-14079.971592579066
-6160.27688828584,-15267.971592579066
-7933.27688828584,-16455.971592579066
-6194.012640528301,-16455.971592579066
-4421.012640528301,-16455.971592579066
-2648.012640528301,-17643.971592579066
-875.0126405283008,-17643.971592579066
897.9873594716992,-17643.971592579066
2670.987359471699,-17643.971592579066
4443.987359471699,-17643.971592579066
6216.987359471699,-17643.971592579066
7989.987359471699,-17643.971592579066
9762.9873594717,-17643.971592579066
11535.9873594717,-17643.971592579066
13308.9873594717,-17643.971592579066
15081.9873594717,-17643.971592579066
16854.9873594717,-17643.971592579066
18627.9873594717,-17643.971592579066
20400.9873594717,-17643.971592579066
22173.9873594717,-17643.971592579066
23946.9873594717,-17643.971592579066
25719.9873594717,-17643.971592579066
27492.9873594717,-17643.971592579066
29265.9873594717,-17643.971592579066
31038.9873594717,-18059.365393617336
32811.9873594717,-19247.365393617336
34584.9873594717,-20435.365393617336
36357.9873594717,-21623.365393617336
38130.9873594717,-22811.365393617336
39903.9873594717,-23999.365393617336
41676.9873594717,-25187.365393617336
43449.9873594717,-26375.365393617336
45222.9873594717,-27563.365393617336
46995.9873594717,-28751.365393617336
48768.9873594717,-29939.365393617336
50541.9873594717,-31127.365393617336
52314.9873594717,-32315.365393617336
54087.9873594717,-32315.365393617336
55860.9873594717,-33183.209619847155
55860.9873594717,-31995.209619847155
57280.05439590781,-30807.209619847155
56875.119837144906,-30726.668447243042
55102.119837144906,-29538.668447243042
54728.16645699706,-29056.833340860063
54728.16645699706,-29037.705985487828
54652.13556012434,-27849.705985487828
56425.13556012434,-26661.705985487828
56425.13556012434,-25473.705985487828
56425.13556012434,-24285.705985487828
56425.13556012434,-23097.705985487828
56425.13556012434,-21909.705985487828
56425.13556012434,-20721.705985487828
55775.887976338294,-20721.705985487828
54002.887976338294,-20721.705985487828
52229.887976338294,-20272.869796600076
52229.887976338294,-20337.045280171278
52615.98687323166,-21525.045280171278
51346.00091817548,-22376.000336351055
49573.00091817548,-21188.000336351055
47800.00091817548,-20000.000336351055
