0,0
1544.1698103518042,0
3300.1099149079473,0
5073.109914907947,1140.0680476218436
6628.635195806824,1140.0680476218436
8401.635195806824,1140.0680476218436
9761.83640234407,1140.0680476218436
11534.83640234407,1140.0680476218436
13307.83640234407,1397.9926525795195
15009.553603222648,1397.9926525795195
16782.55360322265,2585.9926525795195
18555.55360322265,2585.9926525795195
20328.55360322265,2585.9926525795195
22101.55360322265,2244.34366209754
22101.55360322265,1486.5234138302176
22101.55360322265,298.5234138302176
22101.55360322265,-889.4765861697824
22101.55360322265,-2077.4765861697824
23454.868367449224,-3265.4765861697824
23817.985934318873,-3265.4765861697824
25590.985934318873,-3265.4765861697824
27363.985934318873,-3569.627183667829
27363.985934318873,-4521.806958948728
27363.985934318873,-5709.806958948728
27363.985934318873,-6897.806958948728
28711.683017439776,-8085.806958948728
30484.683017439776,-9273.806958948728
31695.907313253992,-9273.806958948728
33468.90731325399,-9273.806958948728
35241.90731325399,-9273.806958948728
37014.90731325399,-9273.806958948728
38787.90731325399,-10461.806958948728
38787.90731325399,-10496.000472633776
38787.90731325399,-11684.000472633776
38787.90731325399,-12872.000472633776
40560.90731325399,-14060.000472633776
40707.99914714395,-15248.000472633776
42480.99914714395,-16436.000472633776
44253.99914714395,-17624.000472633776
46026.99914714395,-18812.000472633776
47799.99914714395,-20000.000472633776
