0,0
1660.3512907542972,0
3431.851290754297,0
5203.351290754297,0
6974.851290754297,0
8746.351290754297,0
10517.851290754297,763.4836307149872
12289.351290754297,1952.9836307149872
13914.216297303188,1952.9836307149872
15428.284428408886,1952.9836307149872
17199.784428408886,1952.9836307149872
18971.284428408886,2381.2498129157743
20742.784428408886,2381.2498129157743
22514.284428408886,1677.432557881731
21971.378617724724,1205.8151367496885
21971.378617724724,16.315136749688463
21971.378617724724,-1173.1848632503115
22651.03674418277,-2362.6848632503115
24422.53674418277,-2362.6848632503115
26194.03674418277,-3552.1848632503115
27965.53674418277,-3968.0541374669265
27965.53674418277,-5157.5541374669265
27965.53674418277,-6347.0541374669265
27965.53674418277,-7536.5541374669265
28679.704390734543,-8726.054137466926
29673.380265783635,-8726.054137466926
31444.880265783635,-9915.554137466926
33216.380265783635,-9915.554137466926
34987.880265783635,-9915.554137466926
36759.380265783635,-9915.554137466926
38530.880265783635,-11014.93537935447
38530.880265783635,-11673.500087331951
38530.880265783635,-11981.187060152944
38989.112693150084,-13170.687060152944
40302.380265783635,-14052.500087331951
40713.999122159716,-15242.000087331951
42485.499122159716,-16431.50008733195
44256.999122159716,-17621.00008733195
46028.499122159716,-18810.50008733195
47799.999122159716,-20000.00008733195
